TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,3,42,43.5,60,43.5
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,3,41.5,42,50,42
Krugman,7,East_Bay,5,PITTSBURG_7,53,3,63.72,63.72,74.5,63.72
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,3,62.28,62.28,78,62.28
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,3,41.6,42.5,55,42.5
Krugman,7,East_Bay,5,POTRERO_HILL,56,3,73.83,73.83,88.5,73.83
Arrow,1,Big_Coal,1,Four Corners,11,2,36.5,36.5,36.5,36.5
Arrow,1,Big_Coal,1,ALAMITOS_7,12,2,73.72,73.72,73.72,73.72
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,40.5,40.5,40.5,40.5
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,66.5,66.5,66.5,66.5
Arrow,1,Big_Coal,1,REDONDO_5-6,15,2,41.94,43.82,41.94,42.5
Arrow,1,Big_Coal,1,REDONDO_7-8,16,2,41.94,41.94,41.94,42.51
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,2,41.19,52.46,58.21,52.46
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,2,41.18,52.45,58.2,42.6
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,2,32.56,32.56,32.56,32.56
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,2,32.57,32.57,32.57,32.57
Becker,2,Bay_Views,3,OAKLAND,35,2,73.7,73.7,100,73.7
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,44.83,49.6,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,2,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,2,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,2,41.67,41.67,41.67,42.38
Coase,3,Big_Gas,2,KEARNY,26,2,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,2,43.83,43.83,43.83,43.83
Debreu,4,Beachfront,4,COOLWATER,41,2,59.94,59.94,64.94,59.94
Debreu,4,Beachfront,4,ETIWANDA_1-4,42,2,59.95,59.95,64.95,59.95
Debreu,4,Beachfront,4,ETIWANDA_5,43,2,79.96,79.96,64.97,79.96
Debreu,4,Beachfront,4,ELLWOOD,44,2,79.97,79.97,89.97,79.97
Debreu,4,Beachfront,4,MANDALAY_1-2,45,2,39.06,59.93,64.93,59.93
Debreu,4,Beachfront,4,MANDALAY_3,46,2,64.98,64.98,64.96,64.98
Debreu,4,Beachfront,4,ORMOND_BEACH_1,47,2,39.04,59.91,64.91,59.91
Debreu,4,Beachfront,4,ORMOND_BEACH_2,48,2,39.05,59.92,64.92,59.92
Friedman,5,Low_Fossil,7,HUMBOLDT,71,2,49.59,49.59,49.59,49.59
Friedman,5,Low_Fossil,7,HELMS,72,2,0.5,0.5,0.5,0.5
Friedman,5,Low_Fossil,7,HUNTERS_POINT_1-2,73,2,49.6,49.6,49.6,49.6
Friedman,5,Low_Fossil,7,HUNTERS_POINT_4,74,2,75.89,75.89,75.89,75.89
Friedman,5,Low_Fossil,7,DIABLO_CANYON_1,75,2,11.5,11.5,11.5,11.5
Heckman,6,Old_Timers,6,BIG_CREEK,61,2,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,2,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,2,34.51,34.51,34.51,34.51
Heckman,6,Old_Timers,6,HIGHGROVE,64,2,49.61,49.61,52,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,2,53.94,53.94,56,53.94
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,2,40.94,40.94,40.94,40.94
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,2,36.61,36.61,36.61,36.61
Krugman,7,East_Bay,5,PITTSBURG_7,53,2,59.72,59.72,59.72,59.72
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,2,58.28,58.28,58.28,58.28
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,2,39.5,39.5,39.5,39.5
Krugman,7,East_Bay,5,POTRERO_HILL,56,2,69.83,69.83,69.83,69.83
Arrow,1,Big_Coal,1,Four Corners,11,1,36.5,36.5,36.5,36.5
Arrow,1,Big_Coal,1,ALAMITOS_7,12,1,73.72,73.72,73.72,73.72
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,40.5,40.5,40.5,40.5
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.5,66.5,66.5,66.5
Arrow,1,Big_Coal,1,REDONDO_5-6,15,1,41.94,47.42,41.94,43.82
Arrow,1,Big_Coal,1,REDONDO_7-8,16,1,41.94,60,41.94,45
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,1,39.48,38.78,38.78,38.78
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,1,36.61,36.61,36.61,36.61
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,1,32.56,32.56,32.56,32.56
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,1,32.56,32.56,32.56,32.56
Becker,2,Bay_Views,3,OAKLAND,35,1,61.17,61.17,61.17,61.17
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.83,47.4,47.4,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,1,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,1,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,1,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,1,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,1,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,1,43.83,47.4,47.4,43.83
Debreu,4,Beachfront,4,COOLWATER,41,1,42.39,42.39,42.39,43.79
Debreu,4,Beachfront,4,ETIWANDA_1-4,42,1,42.67,43.81,42.67,43.81
Debreu,4,Beachfront,4,ETIWANDA_5,43,1,62.89,62.89,62.89,62.89
Debreu,4,Beachfront,4,ELLWOOD,44,1,75.61,75.61,75.61,75.61
Debreu,4,Beachfront,4,MANDALAY_1-2,45,1,39.48,39.06,39.06,39.06
Debreu,4,Beachfront,4,MANDALAY_3,46,1,52.06,52.06,52.06,52.06
Debreu,4,Beachfront,4,ORMOND_BEACH_1,47,1,38.06,38.06,38.06,38.06
Debreu,4,Beachfront,4,ORMOND_BEACH_2,48,1,38.06,38.06,38.06,38.06
Friedman,5,Low_Fossil,7,HUMBOLDT,71,1,49.59,49.59,49.59,49.59
Friedman,5,Low_Fossil,7,HELMS,72,1,0.5,0.5,0.5,0.5
Friedman,5,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,49.6,49.6,49.6,49.6
Friedman,5,Low_Fossil,7,HUNTERS_POINT_4,74,1,75.89,75.89,75.89,75.89
Friedman,5,Low_Fossil,7,DIABLO_CANYON_1,75,1,11.5,11.5,11.5,11.5
Heckman,6,Old_Timers,6,BIG_CREEK,61,1,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,1,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,1,34.51,34.51,34.51,34.51
Heckman,6,Old_Timers,6,HIGHGROVE,64,1,49.61,49.61,51,46.91
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,1,53.94,53.94,53.94,53.94
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,1,40.94,40.94,40.94,40.94
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,1,36.61,36.61,36.61,36.61
Krugman,7,East_Bay,5,PITTSBURG_7,53,1,59.72,59.72,59.72,59.72
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,1,58.28,58.28,61.15,58.28
Krugman,7,East_Bay,5,CONTRA_COSTA_6-7,55,1,40.4,39.5,39.5,39.5
Krugman,7,East_Bay,5,POTRERO_HILL,56,1,69.83,69.83,69.83,69.83
